Sample Id	Label	Note	Collection Date	Collection Location	Nest Type	Presumptive diet	Caste Collected	Host Family	Host Genus	COII Identification	Treatments	Sanger COII Quality	Pyrotags 16S clean reads	Pyrotags 16S no host	% of host 18S
10GP1	10GP1		-	-	-	-	-	-	-	-	-	-	-	1923	-
2A.1	2A.1		7/23/2008	Arizona	Dead root crown	-	-	Termitidae	Amitermes ? (large)	Amitermes sp (91%)	-	-	7812	4138	47%
2A.2	2A.2		7/23/2008	Arizona	Soil under rock	-	-	Termitidae	Amitermes ? (large)	Amitermes sp (91%)	-	-	17127	6909	60%
2AM2	2AM2		7/23/2008	Arizona	Dung	-	-	Termitidae	Amitermes minimus	Gnathamitermes sp (97%)	-	-	9042	7407	18%
2AW1	2AW1		7/23/2008	Arizona	Wood debri	wood	-	Termitidae	Amitermes wheeleri	Amitermes sp (99%)	-	-	2897	1738	40%
2GP1	2GP1		July 23 2008	Arizona	Dung	-	-	Termitidae	Gnathamitermes perplexus	Gnathamitermes sp (98%)	-	-	5038	3493	31%
4AW1	4AW1		7/23/2008	Arizona	Dung (big - cow?)	-	-	Termitidae	Amitermes wheeleri	Amitermes sp (99%)	-	-	5375	3526	34%
4AW2	4AW2		7/23/2008	Arizona	Dung (big - cow?)	-	-	Termitidae	Amitermes wheeleri	Amitermes sp (99%)	-	-	3488	1945	44%
4AW3	4AW3		7/23/2008	Arizona	Dead Yucca	grass	-	Termitidae	Amitermes wheeleri	Amitermes sp (99%)	-	-	10966	7215	34%
4GP2	4GP2		July 23 2008	Arizona	Dung (smallish - horse?)	-	-	Termitidae	Gnathamitermes perplexus	Gnathamitermes sp (98%)	-	-	2638	1877	29%
4RT1	4RT1		July 23 2008	Arizona	Dung (smallish -horse?)	-	-	Rhinotermitidae	Reticulitermes tibialis	Reticulitermes tibialis (98%)	-	-	5075	2377	53%
4RT2	4RT2		July 23 2008	Arizona	"Wood (mesquite, palo verde)"	wood	-	Rhinotermitidae	Reticulitermes tibialis	Reticulitermes tibialis (98%)	-	-	2970	1911	36%
5IM1	5IM1		July 23 2008	Arizona	Sycamore	wood	-	Termitidae	Incisitermales minor	Gnathamitermes sp.  (98%)	-	-	3186	1744	45%
6GP1	6GP1		July 24 2008	Arizona	cow Dung on dirt	-	-	Termitidae	Gnathamitermes perplexus	Gnathamitermes sp.  (98%)	-	-	3341	2240	33%
6GP2	6GP2		July 24 2008	Arizona	drywood	wood	-	Termitidae	Gnathamitermes perplexus	Amitermes sp (98%)	-	-	7680	5146	33%
7GP1	7GP1		-	-	-	-	-	-	-	-	-	-	-	1954	-
7GP2	7GP2		-	-	-	-	-	-	-	-	-	-	-	5808	-
7GP3	7GP3		-	-	-	-	-	-	-	-	-	-	-	-	-
7TT2	7TT2		July 24 2008	Arizona	Under rock	-	-	-	Tenuirostristermes tenuirostris	Trinervitermes geminatus (90%)	-	-	9721	7827	19%
7TT3	7TT3		July 24 2008	Arizona	Under rock	-	-	-	Tenuirostristermes tenuirostris	Trinervitermes geminatus (90%)	-	-	3246	1944	40%
8AW2	8AW2		7/23/2008	Arizona	Cow Dung	-	-	Termitidae	Amitermes wheeleri	Amitermes sp (99%)	-	-	-	-	-
8MH1	8MH1		July 24 2008	Arizona	Cottonwood	wood	-	Termitidae	Marginitermes minor	Gnathamitermes sp.  (98%)	-	-	2220	957	57%
8RT1	8RT1		July 24 2008	Arizona	Harwood mesquite stick	wood	-	Rhinotermitidae	Reticulitermes tibialis	Reticulitermes tibialis (98%)	-	-	7971	5871	26%
9MH1	9MH1		July 24 2008	Arizona	Probably Cottonwood	wood	-	Termitidae	Marginitermes hubbardi	Gnathamitermes sp.  (97%)	-	-	3227	1929	40%
BB01GLYP	BB01		04/03/2012	Binna Burra	-	dead tree	-	-	-	Glyptotermes	-	N	2540	1321	48%
BF01HETERO	BF01		08/08/2011	"Berrimah Farm, Darwin"	Pine plank with undercoat	wood	"W,S"	Rhinotermitidae	Heterotermes	Heterotermes	F; MP	-	-	-	-
BF02COPTO	BF02		08/08/2011	"Berrimah Farm, Darwin"	Mound at base of stringy bark eucalypt	wood	"W,S"	Rhinotermitidae	Coptotermes	Coptotermes acinaciformis / lacteus	F; MP	-	3833	2959	23%
CA01MICRO	CA01		10/07/2012	Cairns	Dead log	wood	"W,S"	Termitidae	Microcerotermes sp.	Microcerotermes	F; MP	-	3535	3341	5%
CA03MICRO	CA03		10/07/2012	Cairns	Mound; small and on the ground	-	"W,S"	Termitidae	Microcerotermes sp.	-	F; MP	N	5220	4712	10%
CC01SCHEDO	CC01		26/04/2011	Caloundra Coast	Banksia	wood	"W,S"	Rhinotermitidae	Schedorhinotermes sp.	Schedorhinotermes	"F; MP, PS, RBB+C"	-	3456	2517	27%
CC02NASUT	CC02		26/04/2012	Caloundra Coast	Banksia	wood	"W,S,A"	Termitidae	Nasutitermes sp.	Nasutitermes	F; MP	-	2135	2071	3%
CC03NASUT	CC03		26/04/2012	Caloundra Coast	Banksia	wood	"W,S"	Termitidae	Nasutitermes sp.	Nasutitermes	F; MP	N	2527	2509	1%
DR01DREP	DR01		06/08/2012	Darwin River	free standing mound	twigs/grass	"W,S"	Termitidae	Drepanotermes rubriceps	Drepanotermes rubriceps	F; MP	N	6662	6109	8%
DR02SCHEDO	DR02		06/08/2012	Darwin River	Burnt iron wood branch	wood	"W,S"	Rhinotermitidae	Schedorhinotermes	Schedorhinotermes	F; MP	N	4006	2641	34%
DR03ROACH	DR03		06/08/2011	Darwin River	Under Bark	-	-	-	-	Cockroach (visually)	-	-	33163	15697	53%
DW01NASUT	DW01		18/06/2012	Darwin	Cathedral mound	grass	"W,S"	Termitidae	Nasutitermes sp.	Nasutitermes	F; MP	N	2692	2391	11%
DW03MASTO	DW03		05/08/2011	"Darwin, Northern Suburbs"	Carpentaria palm	grass	"W,S"	Mastotermitidae	Mastotermes darwiniensis	Mastotermes darwiniensis	F; MP	N	8728	6479	26%
DW04NASUT	DW04		07/08/2012	Darwin Beach	Beach Hibiscus	wood	"W,S"	Termitidae	Nasutitermes sp. 1	Nasutitermes	F; MP	-	7060	6804	4%
FC01MASTO	FC01		06/08/2011	"Fly Creek, Darwin"	cattle dung / soil	dung	"W,S"	Mastotermitidae	Mastotermes	Mastotermes darwiniensis	F; MP	N	-	-	-
FC02	FC02		06/08/2012	"Fly Creek, Darwin"	mound at base of red gum	wood	"W,S,A"	Termitidae	Termes longipennis	Macrognathotermes sunteri (Blast hit)	F; MP	-	5400	5116	5%
FC02TERMES	FC02-Rep	Replicate of FC02	06/08/2012	"Fly Creek, Darwin"	mound at base of red gum	wood	"W,S,A"	Termitidae	Termes longipennis	Macrognathotermes sunteri (Blast hit)	F; MP	-	5400	5116	5%
FC03COPTO	FC03		06/08/2011	"Fly Creek, Darwin"	mound at base of blood wood eucalypt	wood	"W,S"	Rhinotermitidae	Coptotermes acinaciformis	Coptotermes acinaciformis	F; MP	-	2943	1886	36%
FC04	FC04		06/08/2012	"Fly Creek, Darwin"	magnetic mound	grass	"W,S,A"	Termitidae	Amitermes	Amitermes	F; MP	-	-	-	-
FC05NASUT	FC05		06/08/2012	"Fly Creek, Darwin"	cathedral mound	grass	"W,S"	Termitidae	Nasutitermes	Nasutitermes triodiae	F; MP	-	2227	2042	8%
GHR01MICRO	GHR01		08/06/2012	Green Hill Reservoir	Mound	twig/grass	"W,S,A"	Termitidae	Microcerotermes sp.	Microcerotermes	F; MP	-	2546	2286	10%
GHR03MICRO	GHR03		08/06/2012	Green Hill Reservoir	Stump	wood	W	-	ND	Microcerotermes	F; MP	-	-	-	-
IN01MICRO	IN01		01/07/2012	"Indooroopilly, Brisbane"	Nest	wood	"W,S,A"	Termitidae	Microcerotermes	Microcerotermes	"F,I; MP"	-	3084	2912	6%
IN02	IN02		18/01/2012	Indooroopilly	Roots of Oleander bush	roots	-	-	-	Heterotermes	Heterotermes	N	1671	1552	7%
LabNasut	LabNasut		-	Arizona	-	-	-	-	Nasutitermes corniger	Nasutitermes corniger (99%)		-	8466	6470	24%
MC02	MC02		21/07/2011	Murphy's Creek	Mound diffuse in large tree	wood	"W,S"	Rhinotermitidae	Heterotermes sp.	Heterotermes	F; MP	-	-	-	-
MC03MICRO	MC03		21/07/2012	Murphy's Creek	Mound	-	"W,S"	Termitidae	Microcerotermes sp. 2	Microcerotermes	ERT	-	-	-	-
MC04MICRO	MC04		21/07/2012	Murphy's Creek	Mound	twigs/grass	"W,S,A"	Termitidae	Microcerotermes sp. 2	Microcerotermes	F; MP	-	4586	4358	5%
MC05NASUT	MC05		21/07/2012	Murphy's Creek	Mound	twigs/grass	"W,S,A"	Termitidae	Nasutitermes sp. 3	Nasutitermes	ERT	-	7137	5666	21%
MC06NASUT	MC06		21/07/2012	Murphy's Creek	Mound	twigs/grass	"W,S"	Termitidae	Nasutitermes sp. 3	Nasutitermes	F; MP	-	3671	3255	11%
MC07NASUT	MC07		21/07/2012	Murphy's Creek	Mound	twigs/grass	"W,S"	Termitidae	Nasutitermes sp. 3	Nasutitermes	F; MP	N	-	-	-
MC08MICRO	MC08		21/07/2012	Murphy's Creek	Mound	-	"W,S"	Termitidae	Microcerotermes sp. 2	Microcerotermes	F; MP	-	3003	2746	9%
MC09MICRO	MC09		21/07/2012	Murphy's Creek	Mound	twigs	"W,S"	Termitidae	Microcerotermes sp. 2	Microcerotermes	F; MP	-	3868	3543	8%
PH01MICRO	PH01		03/03/2012	"Pinjarra Hills, QLD"	Nest on post	wood	"W,S"	Termitidae	Microcerotermes sp.	Microcerotermes	"F; MP, PS, RBB+C"	N	-	-	-
PH02MICRO	PH02		03/03/2012	Pinjarra Hills	Mound at base of Eucalypt tree	wood	"W,S,A"	Termitidae	Microcerotermes sp.	Microcerotermes	"F; MP, PS, RBB+C"	N	10626	10352	3%
PH03MICRO	PH03		03/03/2012	Pinjarra Hills	Drywood; Eucalypt tree	wood	W	-	ND	Microcerotermes	F; MP	-	2737	2640	4%
PH04HETERO	PH04		13/04/2012	Pinjarra Hills	Growth of tree	wood	W	-	ND	Heterotermes	F; MP	-	4812	3362	30%
PP01ROACH	PP01		22/07/2012	"Perrin Park, Toowong"	Palm Tree	-	-	-	-	Cockroach	-	-	4460	2936	34%
SL01HETERO	SL01		22/05/2011	St Lucia	Pine fence paling	wood	"W,S"	Rhinotermitidae	Heterotemes (ferox)	Heterotermes	"F; MP, PS, RBB+C"	-	2218	1864	16%
TN01	TN01		19/11/2012	National Park	Fallen log	wood	-	-	-	Porotermes	-	-	2289	2269	1%
TN05	TN05		19/11/2012	National Park	Fallen log	wood	-	-	-	Glycotermes	-	-	2075	1736	16%
TV01AMI	TV01		26/05/2012	Townsville	Mound	grass	W	-	ND	Amitermes	"F; MP, PS, RBB+C"	N	2735	2093	23%
TV02MASTO	TV02		11/08/2011	Townsville	Golden palm	grass	"W,S"	Mastotermitidae	Mastotermes	-	F; MP	N	6074	4144	32%
WH01SCHEDO	WH01		19/06/2012	"Wellers Hill, Tarragindi"	Mound	-	-	-	-	-	-	-	-	-	-
